           1     1.80395     1.80395           0
           2     1.87157     1.83776   0.0338102
           3      1.8549     1.84348   0.0203391
           4     1.85276      1.8458    0.014568
           5     1.87755     1.85215   0.0129483
           6     1.85879     1.85325   0.0106301
           7     1.89843     1.85971   0.0110619
           8     1.88801     1.86325   0.0102121
           9     1.83678      1.8603  0.00947425
          10     1.80906     1.85518  0.00990321
