           1     1.20263     1.20263           0
           2     1.24772     1.22517   0.0225402
           3      1.2366     1.22898   0.0135594
           4     1.23517     1.23053  0.00971201
           5      1.2517     1.23476  0.00863222
           6     1.23919      1.2355  0.00708676
           7     1.26562     1.23981  0.00737458
           8     1.25867     1.24216  0.00680805
           9     1.22452      1.2402  0.00631617
          10     1.20604     1.23679  0.00660214
