           1   -0.385733   -0.385733           0
           2   -0.453353   -0.419543   0.0338104
           3   -0.436599   -0.425228   0.0203315
           4    -0.43439   -0.427519   0.0145579
           5   -0.459191   -0.433853   0.0129338
           6   -0.440477   -0.434957    0.010618
           7   -0.480132   -0.441411   0.0110534
           8   -0.469745   -0.444952   0.0102067
           9   -0.418573   -0.442021  0.00946669
          10   -0.390808     -0.4369   0.0098956
