           1    -3.49991    -3.49991           0
           2    -3.49757    -3.49874  0.00116906
           3     -3.4968     -3.4981 0.000935315
           4    -3.49862    -3.49823  0.00067443
           5    -3.49483    -3.49755 0.000856663
           6    -3.49712    -3.49748 0.000703074
           7    -3.49761     -3.4975 0.000594513
           8    -3.49636    -3.49735 0.000534145
           9    -3.49777     -3.4974 0.000473332
          10    -3.49665    -3.49733 0.000429909
