           1    -3.41041    -3.41041           0
           2    -3.41212    -3.41127 0.000852961
           3     -3.4112    -3.41124 0.000493003
           4    -3.41097    -3.41118  0.00035513
           5    -3.41086    -3.41111 0.000282233
           6    -3.40987    -3.41091 0.000309451
           7    -3.40904    -3.41064 0.000373726
           8     -3.4113    -3.41072 0.000333905
           9    -3.41177    -3.41084  0.00031675
          10    -3.41055    -3.41081 0.000284809
