           1      1.6379      1.6379           0
           2     1.62577     1.63184  0.00606266
           3     1.63786     1.63384  0.00403454
           4     1.62613     1.63191  0.00344369
           5       1.625     1.63053  0.00300423
           6     1.62746     1.63002  0.00250587
           7     1.62252     1.62895  0.00237366
           8     1.63557     1.62978  0.00221612
           9     1.64274     1.63122  0.00242774
          10     1.61146     1.62924  0.00293547
