           1     1.02447     1.02447           0
           2     1.04404     1.03425  0.00978556
           3     1.10282     1.05711   0.0235425
           4     1.05736     1.05717   0.0166472
           5     1.04523     1.05478   0.0131143
           6     1.09176     1.06095   0.0123546
           7     1.05602     1.06024   0.0104652
           8     1.02576     1.05593   0.0100358
           9     1.07696     1.05827  0.00915403
          10     1.06348     1.05879  0.00820415
