           1    -5.00747    -5.00747           0
           2    -5.03755    -5.02251   0.0150409
           3    -5.12843    -5.05782   0.0363584
           4    -5.05714    -5.05765   0.0257098
           5     -5.0389     -5.0539   0.0202648
           6    -5.11025    -5.06329   0.0190256
           7    -5.05664    -5.06234   0.0161075
           8      -5.011    -5.05592   0.0153548
           9    -5.08628     -5.0593   0.0139555
          10    -5.06912    -5.06028   0.0125208
