           1      1.5367      1.5367           0
           2     1.56606     1.55138   0.0146783
           3     1.65423     1.58566   0.0353137
           4     1.58604     1.58576   0.0249708
           5     1.56784     1.58218   0.0196714
           6     1.63764     1.59142   0.0185318
           7     1.58403     1.59036   0.0156978
           8     1.53864      1.5839   0.0150538
           9     1.61544      1.5874    0.013731
          10     1.59521     1.58818   0.0123062
