           1    0.893125    0.893125           0
           2    0.890615     0.89187  0.00125517
           3    0.886482    0.890074  0.00193677
           4    0.890023    0.890061  0.00136956
           5    0.890911    0.890231  0.00107438
           6    0.888896    0.890009 0.000905027
           7    0.891116    0.890167 0.000781074
           8    0.892597    0.890471 0.000741509
           9    0.890289     0.89045 0.000654262
          10    0.889807    0.890386 0.000588712
