           1    -3.47077    -3.47077           0
           2    -3.47149    -3.47113 0.000362603
           3     -3.4742    -3.47215  0.00104546
           4    -3.47109    -3.47189 0.000785364
           5    -3.47105    -3.47172 0.000630759
           6    -3.47261    -3.47187 0.000535703
           7    -3.47261    -3.47197 0.000465005
           8    -3.47236    -3.47202 0.000405576
           9    -3.47084    -3.47189 0.000381111
          10     -3.4739    -3.47209 0.000395837
