           1     1.59706     1.59706           0
           2     1.56276     1.57991   0.0171495
           3       1.555     1.57161   0.0129228
           4     1.56222     1.56926    0.009434
           5     1.58069     1.57155  0.00765688
           6     1.57019     1.57132  0.00625588
           7     1.58004     1.57257  0.00543182
           8     1.57126      1.5724  0.00470691
           9     1.56611      1.5717  0.00420957
          10      1.5764     1.57217  0.00379435
