           1     1.69116     1.69116           0
           2     1.78402     1.73759   0.0464311
           3     1.85651     1.77723   0.0478521
           4     1.91194     1.81091   0.0477407
           5     1.89196     1.82712   0.0403767
           6      1.8745     1.83501      0.0339
           7     1.89304      1.8433   0.0298259
           8     1.92352     1.85333   0.0277077
           9     1.91332        1.86   0.0253287
          10     1.87288     1.86128   0.0226912
