           1     1.12744     1.12744           0
           2     1.18935     1.15839   0.0309541
           3     1.23767     1.18482   0.0319014
           4     1.27463     1.20727   0.0318271
           5     1.26131     1.21808   0.0269178
           6     1.24967     1.22334      0.0226
           7     1.26203     1.22887   0.0198839
           8     1.28234     1.23555   0.0184718
           9     1.27555        1.24   0.0168858
          10     1.24858     1.24086   0.0151275
