           1   -0.223832   -0.223832           0
           2   -0.316824   -0.270328   0.0464959
           3   -0.389307   -0.309988   0.0478905
           4   -0.444849   -0.343703   0.0477857
           5   -0.424736    -0.35991   0.0404071
           6   -0.407367   -0.367819   0.0339271
           7   -0.425953   -0.376124   0.0298521
           8   -0.456391   -0.386157   0.0277314
           9   -0.446333   -0.392844   0.0253543
          10   -0.405772   -0.394136   0.0227144
