           1     3.01882     3.01882           0
           2     2.99376     3.00629     0.01253
           3     2.99537     3.00265  0.00809722
           4     3.03914     3.01177   0.0107704
           5     3.02746     3.01491  0.00891305
           6     3.01895     3.01558  0.00730853
           7     2.99028     3.01197  0.00715664
           8      3.0212     3.01312  0.00630436
           9      2.9847     3.00996  0.00639403
          10     3.00012     3.00898  0.00580309
