           1     1.04723     1.04723           0
           2     1.02386     1.03555   0.0116858
           3     1.05699     1.04269  0.00982839
           4     1.02217     1.03756  0.00863804
           5     1.04614     1.03928   0.0069073
           6        1.05     1.04106  0.00591608
           7     1.07145     1.04541  0.00662164
           8     1.04559     1.04543  0.00573455
           9      1.0712     1.04829  0.00581166
          10     1.03389     1.04685  0.00539395
